id,filename,description,dimension,norm,mean,std,min,max
31,"DSC_7372.JPG"," The image appears to be a candid photograph captu...",768,1.000000,0.000190,0.036084,-0.179408,0.108773
32,"DSC_7258.JPG"," The image is a photograph capturing an outdoor ga...",768,1.000000,0.000210,0.036084,-0.177424,0.108924
33,"DSC_7515.JPG"," The image depicts a group of individuals gathered...",768,1.000000,0.000241,0.036084,-0.190152,0.113830
34,"20231123151118_IMG_2477.JPG"," This is a color photograph featuring a group of i...",768,1.000000,0.000230,0.036084,-0.169895,0.126465
35,"1Q1A6251.JPG"," The image appears to be a photograph taken indoor...",768,1.000000,0.000214,0.036084,-0.162485,0.121737
36,"1Q1A6457.JPG"," The image depicts a group of people standing at a...",768,1.000000,0.000327,0.036083,-0.184708,0.143822
37,"DSC_7232.JPG"," The image is a photograph featuring a group of pe...",768,1.000000,0.000239,0.036084,-0.201613,0.122904
38,"1Q1A6141.JPG"," The image depicts a group of individuals gathered...",768,1.000000,0.000167,0.036084,-0.158835,0.125071
39,"DSC_7379.JPG"," The image captures a moment of camaraderie among ...",768,1.000000,0.000224,0.036084,-0.186424,0.111680
40,"2X5A7430.JPG"," The image appears to be a photograph capturing a ...",768,1.000000,0.000244,0.036084,-0.155111,0.131228
41,"DSC_7378.JPG"," In the center of a bustling city scene, a group o...",768,1.000000,0.000172,0.036084,-0.186691,0.102627
42,"aadhar_new.jpeg"," The image is a photograph of a document with mult...",768,1.000000,0.000156,0.036084,-0.144121,0.147185
43,"Designer (1).jpeg"," This is a stylized digital illustration with a dr...",768,1.000000,0.000277,0.036083,-0.163896,0.121108
44,"A high-quality, stylized product mockup of a custom Nike Air Force 1 sneaker inspired by Graffiti  .jpeg"," The image features a single object, a pair of sne...",768,1.000000,0.000212,0.036084,-0.188875,0.122660
45,"A high-quality, stylized product mockup of a custom Nike Air Force 1 sneaker inspired by the 'Spirit (1).jpeg"," The image is a composite with two distinct photog...",768,1.000000,0.000191,0.036084,-0.179325,0.115534
46,"1726868452248.jpeg"," The image is a digital composite likely serving a...",768,1.000000,0.000280,0.036083,-0.153252,0.131240
47,"Designer (3).jpeg"," The image is a digital illustration featuring a c...",768,1.000000,0.000251,0.036084,-0.172316,0.129663
48,"A high-quality, stylized product mockup of a custom Nike Air Force 1 sneaker inspired by Techwear In.jpeg"," The image features a black Nike Dunk High sneaker...",768,1.000000,0.000227,0.036084,-0.164212,0.150393
49,"1579517164229.jpeg"," The image is a split-style photograph showing two...",768,1.000000,0.000194,0.036084,-0.156431,0.107520
50,"A high-quality, stylized product mockup of a custom Nike Air Force 1 sneaker inspired by Language Fu.jpeg"," The image features a single shoe displayed agains...",768,1.000000,0.000221,0.036084,-0.186854,0.125293
51,"Designer (7).jpeg"," The image is a colorful illustration with an anim...",768,1.000000,0.000192,0.036084,-0.154705,0.100697
52,"A high-quality, stylized product mockup of a custom Nike Air Force 1 sneaker inspired by environment.jpeg"," The image shows a high-top sneaker from the brand...",768,1.000000,0.000212,0.036084,-0.189776,0.127388
53,"Designer (5).jpeg"," The image is a colorful digital illustration that...",768,1.000000,0.000159,0.036084,-0.143074,0.104261
54,"Create a professional YouTube channel banner for S (1).jpeg"," The image appears to be a promotional graphic or ...",768,1.000000,0.000174,0.036084,-0.137624,0.136293
55,"Designer (2).jpeg"," This is a digital illustration showcasing a color...",768,1.000000,0.000209,0.036084,-0.166517,0.152453
56,"6bcaa3f3-e120-46b2-a56f-a036f2c565dc.jpeg"," The image displays a vintage motorcycle positione...",768,1.000000,0.000159,0.036084,-0.195953,0.113356
57,"Create a professional, modern YouTube profile pict.jpeg"," The image is a digital graphic with a dark blue b...",768,1.000000,0.000212,0.036084,-0.125556,0.144958
58,"A high-quality, stylized product mockup of a custom Nike Air Force 1 sneaker inspired by travel memo.jpeg"," The image displays a pair of sneakers placed on t...",768,1.000000,0.000142,0.036084,-0.198342,0.110552
59,"Designer (4).jpeg"," In the heart of a vibrant village, a young boy wi...",768,1.000000,0.000115,0.036084,-0.164103,0.097564
60,"1517687809513 (1).jpeg"," The image is a photograph featuring two men stand...",768,1.000000,0.000211,0.036084,-0.163030,0.106835
61,"1718353551471.jpeg"," This is a color photograph featuring a man standi...",768,1.000000,0.000200,0.036084,-0.128293,0.111111
62,"Designer (6).jpeg"," This is a colorful illustration of a young boy st...",768,1.000000,0.000135,0.036084,-0.148561,0.088924
63,"1500x500.jpeg"," The image is a digital artwork that features an a...",768,1.000000,0.000208,0.036084,-0.163209,0.114188
64,"Designer (11).jpeg"," The image is a vibrant illustration that captures...",768,1.000000,0.000226,0.036084,-0.167435,0.111066
65,"Designer.jpeg"," The image is a digital illustration featuring a v...",768,1.000000,0.000222,0.036084,-0.165099,0.122288
66,"Designer (8).jpeg"," The image portrays a magical scene inside an orna...",768,1.000000,0.000138,0.036084,-0.164481,0.127962
67,"A high-quality, stylized product mockup of a custom Nike Air Force 1 sneaker inspired by the 'Spirit.jpeg"," The image showcases a pair of orange and blue hig...",768,1.000000,0.000199,0.036084,-0.180112,0.115509
68,"Create a 3D cartoon-style action figure of a male named Deepak, displayed inside a clear plastic bli.jpeg"," The image presents a playful scene featuring a **...",768,1.000000,0.000203,0.036084,-0.153335,0.111237
69,"banner for AI channel use bright color combination__ 25-12-2024 at 01-33-26.jpeg"," The image is a digital graphic with a colorful ab...",768,1.000000,0.000156,0.036084,-0.141049,0.148813
70,"1704392609937.jpeg"," This is a color photograph of a person standing o...",768,1.000000,0.000168,0.036084,-0.166311,0.100504
71,"Create a professional YouTube channel banner for S.jpeg"," The image is a digital graphic with a stylized an...",768,1.000000,0.000173,0.036084,-0.139577,0.143026
72,"3b1f1945-0370-43fa-bfbb-987db5b3079a.jpeg"," The image shows a motorcycle on a black surface a...",768,1.000000,0.000223,0.036084,-0.175074,0.108604
73,"Create a professional YouTube thumbnail for a tuto.jpeg"," The image features a vibrant graphic that is like...",768,1.000000,0.000185,0.036084,-0.138004,0.116180
74,"Designer (9).jpeg"," The image depicts a whimsical scene that appears ...",768,1.000000,0.000250,0.036084,-0.179237,0.119227
75,"Blank diagram.jpeg"," The image displays a flowchart on a white backgro...",768,1.000000,0.000268,0.036083,-0.188919,0.126258
76,"1739027335826.jpeg"," The image is a portrait-oriented photograph featu...",768,1.000000,0.000294,0.036083,-0.160739,0.098977
77,"1695736793546.jpeg"," The image features a Nike "Just Do It" motivation...",768,1.000000,0.000248,0.036084,-0.165357,0.104077
78,"Designer (10).jpeg"," The image depicts an illustration of a colorful h...",768,1.000000,0.000201,0.036084,-0.186630,0.130491
79,"1708490003959.jpeg"," This is a photograph of a young woman posing for ...",768,1.000000,0.000231,0.036084,-0.165837,0.093854
80,"1706725007834.jpeg"," In the image, there are two identical photos of a...",768,1.000000,0.000175,0.036084,-0.167240,0.084980
81,"0cf8c9d0-f64c-4532-9225-a47abecae60e.jpeg"," The image is a split-screen composition with two ...",768,1.000000,0.000204,0.036084,-0.175405,0.101890
82,"Create a 3D cartoon-style action figure of a male named Shoaib Alam, displayed inside a clear plasti.jpeg"," The image displays a three-dimensional figure of ...",768,1.000000,0.000248,0.036084,-0.151555,0.132480
83,"ATP - SS.jpeg"," The image is a close-up photograph of the upper p...",768,1.000000,0.000122,0.036084,-0.156372,0.101563
84,"cursor-logo-png_seeklogo-611587.png"," The image displays a three-dimensional model of t...",768,1.000000,0.000114,0.036084,-0.135293,0.129445
85,"A1.png"," The image is a digital illustration featuring an ...",768,1.000000,0.000205,0.036084,-0.155924,0.115132
86,"DSC_0165 (1).png"," The image is a portrait of a person posing for a ...",768,1.000000,0.000188,0.036084,-0.142323,0.119645
87,"AI Agents Face-Off Cursor vs VS Code for Real-Worl (1).png"," The image presents a vibrant graphic with a humor...",768,1.000000,0.000203,0.036084,-0.155498,0.127711
88,"3 (1).png"," The image depicts a model truck that is heavily m...",768,1.000000,0.000201,0.036084,-0.181025,0.113416
89,"A3.png"," The image is a digital artwork featuring an anime...",768,1.000000,0.000204,0.036084,-0.142885,0.141541
90,"Designer.png"," The image is a digital screenshot with a white ba...",768,1.000000,0.000173,0.036084,-0.143845,0.123326
91,"6 (2).png"," The image is a digital art piece depicting a sere...",768,1.000000,0.000191,0.036084,-0.193138,0.115010
92,"A33.png"," The image is a digital artwork or graphic illustr...",768,1.000000,0.000231,0.036084,-0.155169,0.136325
93,"2 (1).png"," This is a color photograph of a blue pickup truck...",768,1.000000,0.000132,0.036084,-0.169104,0.099682
94,"0GAdY8wZx6bGtUzqX4Lvi.png"," The image is a digital graphic with a cartoon-sty...",768,1.000000,0.000285,0.036083,-0.168952,0.130036
95,"download.png"," The image displays a digital mockup of a webpage ...",768,1.000000,0.000230,0.036084,-0.127255,0.146983
96,"8.png"," In the center of the image, a person is seated on...",768,1.000000,0.000286,0.036083,-0.164454,0.118251
97,"Bismillah-rahman-rahim-in-Arabic-Islamic-calligraphy-on-transparent-background-PNG.png"," The image is a close-up of the Quranic calligraph...",768,1.000000,0.000218,0.036084,-0.125736,0.122551
98,"Blank board.png"," The image displays a close-up view of a keyboard ...",768,1.000000,0.000108,0.036084,-0.154302,0.132239
99,"9.png"," The image features a classic Christmas tree, rich...",768,1.000000,0.000296,0.036083,-0.173967,0.118139
100,"A4.png"," The image is a digital illustration of an anime-s...",768,1.000000,0.000250,0.036084,-0.140033,0.141071
101,"Design 4.png"," The image is a colorful graphic design poster fea...",768,1.000000,0.000259,0.036083,-0.195942,0.118839
102,"Designer (1).png"," The image is a graphic design with an information...",768,1.000000,0.000154,0.036084,-0.128909,0.123780
103,"9 (1).png"," The image portrays a tranquil night scene set in ...",768,1.000000,0.000288,0.036083,-0.179137,0.115950
104,"Design 6.png"," The image displays a poster with a travel itinera...",768,1.000000,0.000226,0.036084,-0.197645,0.107236
105,"Demo - Mermaid  - Page 5.png"," The image displays a stylized flowchart on a dark...",768,1.000000,0.000189,0.036084,-0.142473,0.127263
106,"A44.png"," The image is a digital artwork featuring an anime...",768,1.000000,0.000256,0.036083,-0.152819,0.110777
107,"354911760-c517a4d1-82eb-441b-b40a-7c849094b062.png"," The image appears to be a screenshot of a compute...",768,1.000000,0.000175,0.036084,-0.136546,0.125984
108,"Date Format.png"," The image displays a flowchart or mind map with a...",768,1.000000,0.000234,0.036084,-0.174380,0.122993
109,"chart.png"," The image displays a graphical representation of ...",768,1.000000,0.000249,0.036084,-0.191508,0.104099
110,"1 (1).png"," The image features a modified red off-road vehicl...",768,1.000000,0.000143,0.036084,-0.179371,0.099423
111,"CHEQUE.png"," The image shows a photographed document, specific...",768,1.000000,0.000173,0.036084,-0.148671,0.137282
112,"10.png"," The image is a digital sketch that captures the e...",768,1.000000,0.000193,0.036084,-0.133511,0.106456
113,"Designer (3).png"," The image showcases a vintage style poster that s...",768,1.000000,0.000330,0.036083,-0.207351,0.151439
114,"6c9c445e57fe66f9ebc71de9cec6a811.png"," The image displays a logo consisting of a stylize...",768,1.000000,0.000239,0.036084,-0.156000,0.156493
115,"1 (2).png"," The image depicts a digital artwork of a serene l...",768,1.000000,0.000210,0.036084,-0.197352,0.100105
116,"354912365-a090f7ef-c1bb-4e19-bc57-408d1bed76ee.png"," The image shows a computer screen displaying a we...",768,1.000000,0.000194,0.036084,-0.142327,0.137121
117,"Blank diagram (1).png"," The image is a digital graphic or diagram with a ...",768,1.000000,0.000221,0.036084,-0.162142,0.124156
118,"db_train.png"," The image shows a screenshot of a computer screen...",768,1.000000,0.000134,0.036084,-0.126877,0.133574
119,"4 (1).png"," The image displays a scene at night with a vintag...",768,1.000000,0.000152,0.036084,-0.195188,0.122452
120,"AFS Redesign _ Architecture - Page 2 (2).png"," The image is a screenshot of a digital document, ...",768,1.000000,0.000154,0.036084,-0.142912,0.131358
121,"0196ae69-9924-11f0-b664-f9154363c8de_badge.png"," The image features a black and white QR code, whi...",768,1.000000,0.000252,0.036084,-0.203045,0.107360
122,"Blank diagram.png"," The image is a screenshot of a computer screen di...",768,1.000000,0.000139,0.036084,-0.144027,0.150972
123,"5 (1).png"," This is a color photograph featuring a yellow fou...",768,1.000000,0.000134,0.036084,-0.200258,0.121727
124,"Designer (2).png"," This is a digital illustration with a stylized lo...",768,1.000000,0.000170,0.036084,-0.165562,0.118275
125,"DSC_0165.png"," The image shows a man posing for the photograph. ...",768,1.000000,0.000182,0.036084,-0.153907,0.113107
126,"4.png"," The image is a photograph of a motorcycle positio...",768,1.000000,0.000139,0.036084,-0.163393,0.105878
127,"clipart1821374.png"," This is a low-resolution grayscale image of what ...",768,1.000000,0.000161,0.036084,-0.130104,0.120065
128,"AI Agents Face-Off Cursor vs VS Code for Real-Worl.png"," The image is a digital illustration showcasing a ...",768,1.000000,0.000164,0.036084,-0.144041,0.124970
129,"5.png"," This is a color photograph featuring a motorcycle...",768,1.000000,0.000123,0.036084,-0.181258,0.115536
130,"A11.png"," This is a digital artwork of an animated characte...",768,1.000000,0.000138,0.036084,-0.133926,0.133996
131,"2 (2).png"," The image is a digital illustration featuring a t...",768,1.000000,0.000212,0.036084,-0.170073,0.116491
132,"7.png"," The image is a colorful digital artwork of Iron M...",768,1.000000,0.000224,0.036084,-0.140902,0.120783
133,"Create a professional YouTube thumbnail for a tuto.png"," The image displays a digital collage with four pa...",768,1.000000,0.000210,0.036084,-0.147514,0.122427
134,"Demo - Mermaid  - Page 5 (1).png"," This is a color-enhanced black and white photogra...",768,1.000000,0.000194,0.036084,-0.170040,0.122335
135,"6.png"," This is a color photograph featuring a modern spo...",768,1.000000,0.000163,0.036084,-0.167393,0.113416
136,"4b22a4bb0547277d5d22ec89a41185fe.png"," The image displays a white logo with black elemen...",768,1.000000,0.000273,0.036083,-0.148123,0.131259
137,"12:01:2023.png"," The image displays a line graph with two lines. T...",768,1.000000,0.000145,0.036084,-0.174942,0.117971
138,"AI Agents Face-Off Cursor vs VS Code for Real-Worl (2).png"," The image features a vibrant digital graphic that...",768,1.000000,0.000244,0.036084,-0.173582,0.139716
139,"3 (2).png"," The image is a digital artwork of an animated sce...",768,1.000000,0.000199,0.036084,-0.195159,0.141169
140,"2.png"," The image is a photograph of a motorcycle parked ...",768,1.000000,0.000184,0.036084,-0.199766,0.111457
141,"Data_Analytics_Intelligence_logo_lockup_1_Gray.png"," The image is a digital graphic with a combination...",768,1.000000,0.000215,0.036084,-0.140198,0.133497
142,"6 (1).png"," The image is a photograph of a dark-colored SUV p...",768,1.000000,0.000196,0.036084,-0.177511,0.098833
143,"3.png"," The image shows a blue motorcycle parked against ...",768,1.000000,0.000160,0.036084,-0.160104,0.130767
144,"Decimal Format.png"," The image is a screenshot of a flowchart displaye...",768,1.000000,0.000199,0.036084,-0.144571,0.126581
145,"Detailed Architecture.png"," The image is a diagram or flowchart style documen...",768,1.000000,0.000151,0.036084,-0.150348,0.101238
146,"1762178356_83798cdf_Screenshot 2025-10-06 at 12.21.09 AM.png","The image displays a screenshot of a computer inte...",768,1.000000,0.000212,0.036084,-0.177264,0.131496
147,"1762178873_83798cdf_Screenshot 2025-10-06 at 12.21.09 AM.png","The image shows a screenshot of a social media pla...",768,1.000000,0.000094,0.036084,-0.127291,0.124028
